timestamp,artist,track,ms_played,date,year,month,day,minutes_played
2025-03-09 01:13:00,Palace,Live Well,249840,2025-03-09,2025,3,9,41.64
2025-03-09 01:17:00,Palace,Live Well,249840,2025-03-09,2025,3,9,41.64
2025-03-09 01:21:00,Palace,Live Well,249840,2025-03-09,2025,3,9,41.64
2025-03-09 01:26:00,Palace,Live Well,249840,2025-03-09,2025,3,9,41.64
2025-03-09 01:30:00,Palace,Live Well,249840,2025-03-09,2025,3,9,41.64
2025-03-09 01:34:00,Palace,Live Well,249840,2025-03-09,2025,3,9,41.64
2025-03-09 01:50:00,Palace,Live Well,156030,2025-03-09,2025,3,9,26.005
2025-03-09 01:54:00,Radiohead,Creep,238640,2025-03-09,2025,3,9,39.77333333333333
2025-03-09 16:21:00,Bedside Kites,Deep Brown Eyes,191190,2025-03-09,2025,3,9,31.865
2025-03-09 16:25:00,Bedside Kites,Deep Brown Eyes,259482,2025-03-09,2025,3,9,43.247
2025-03-09 16:29:00,Briston Maroney,Caroline,205049,2025-03-09,2025,3,9,34.17483333333333
2025-03-09 16:33:00,flipturn,August,261734,2025-03-09,2025,3,9,43.62233333333333
2025-03-09 16:38:00,Palace,Live Well,249840,2025-03-09,2025,3,9,41.64
2025-03-09 16:42:00,Palace,Live Well,249840,2025-03-09,2025,3,9,41.64
2025-03-09 16:49:00,Tame Impala,Borderline,383070,2025-03-09,2025,3,9,63.845
2025-03-09 16:52:00,Joy Again,Looking Out for You,179499,2025-03-09,2025,3,9,29.9165
2025-03-09 16:56:00,Calvin Harris,Slide (feat. Frank Ocean & Migos),230813,2025-03-09,2025,3,9,38.468833333333336
2025-03-09 16:59:00,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",207333,2025-03-09,2025,3,9,34.5555
2025-03-09 17:02:00,Beach Weather,"Sex, Drugs, Etc.",196784,2025-03-09,2025,3,9,32.797333333333334
2025-03-09 17:07:00,Lana Del Rey,Summertime Sadness,265427,2025-03-09,2025,3,9,44.23783333333333
2025-03-09 17:11:00,Khalid,8TEEN,228600,2025-03-09,2025,3,9,38.1
2025-03-09 17:14:00,Dominic Fike,3 Nights,177666,2025-03-09,2025,3,9,29.611
2025-03-09 17:16:00,Dominic Fike,She Wants My Money,133560,2025-03-09,2025,3,9,22.26
2025-03-09 17:19:00,WILLOW,Wait a Minute!,196520,2025-03-09,2025,3,9,32.75333333333333
2025-03-09 17:22:00,Pharrell Williams,Hug Me,140733,2025-03-09,2025,3,9,23.4555
2025-03-09 17:25:00,Gucci Mane,Wake Up in the Sky,204664,2025-03-09,2025,3,9,34.11066666666667
2025-03-09 17:29:00,ABBA,Dancing Queen,230400,2025-03-09,2025,3,9,38.4
2025-03-09 17:35:00,Tame Impala,"New Person, Same Old Mistakes",363240,2025-03-09,2025,3,9,60.54
2025-03-09 17:38:00,Empire Of The Sun,Walking On A Dream,198440,2025-03-09,2025,3,9,33.07333333333333
2025-03-09 17:44:00,Beach House,Space Song,320466,2025-03-09,2025,3,9,53.411
2025-03-09 17:47:00,Olivia Rodrigo,deja vu,215506,2025-03-09,2025,3,9,35.91766666666667
2025-03-09 17:52:00,Kate Bush,Running Up That Hill (A Deal With God),298933,2025-03-09,2025,3,9,49.82216666666667
2025-03-09 17:54:00,Metro Boomin,Overdue (with Travis Scott),108911,2025-03-09,2025,3,9,18.15183333333333
2025-03-09 17:57:00,Dominic Fike,3 Nights,177666,2025-03-09,2025,3,9,29.611
2025-03-09 18:02:00,Dayglow,Can I Call You Tonight?,278769,2025-03-09,2025,3,9,46.4615
2025-03-09 18:07:00,Tame Impala,Eventually,318591,2025-03-09,2025,3,9,53.0985
2025-03-09 18:12:00,The Wombats,Greek Tragedy - Oliver Nelson TikTok Remix,306428,2025-03-09,2025,3,9,51.071333333333335
2025-03-09 18:18:00,Bedside Kites,A Sad Song About a Girl I No Longer Know,328421,2025-03-09,2025,3,9,54.73683333333334
2025-03-09 18:22:00,Bedside Kites,Deep Brown Eyes,257142,2025-03-09,2025,3,9,42.857
2025-03-09 18:25:00,Bedside Kites,Winter Time,124500,2025-03-09,2025,3,9,20.75
2025-03-09 18:26:00,Bedside Kites,A Sad Song About a Girl I No Longer Know,114435,2025-03-09,2025,3,9,19.0725
2025-03-09 18:31:00,Bedside Kites,Deep Brown Eyes,257142,2025-03-09,2025,3,9,42.857
2025-03-09 18:33:00,Bedside Kites,Winter Time,124500,2025-03-09,2025,3,9,20.75
2025-03-09 18:34:00,Bedside Kites,For Another Year,83528,2025-03-09,2025,3,9,13.921333333333331
2025-03-09 18:52:00,Bedside Kites,Back Around,178327,2025-03-09,2025,3,9,29.721166666666665
2025-03-09 18:55:00,Bedside Kites,Memories of Opal,191700,2025-03-09,2025,3,9,31.95
2025-03-10 17:10:00,Bedside Kites,Your Hand in Mine,108690,2025-03-10,2025,3,10,18.115
2025-03-10 17:14:00,Bedside Kites,Deep Brown Eyes,274202,2025-03-10,2025,3,10,45.70033333333333
2025-03-10 17:22:00,flipturn,August,427766,2025-03-10,2025,3,10,71.29433333333333
2025-03-10 17:25:00,flipturn,August,157317,2025-03-10,2025,3,10,26.2195
2025-03-10 17:29:00,Briston Maroney,June,284226,2025-03-10,2025,3,10,47.371
2025-03-10 17:32:00,Briston Maroney,Sunshine,144557,2025-03-10,2025,3,10,24.09283333333333
2025-03-10 17:37:00,Briston Maroney,June,284226,2025-03-10,2025,3,10,47.371
2025-03-10 17:40:00,Briston Maroney,Sunshine,217293,2025-03-10,2025,3,10,36.2155
2025-03-10 18:00:00,The Backseat Lovers,Pool House,267610,2025-03-10,2025,3,10,44.60166666666667
2025-03-10 18:03:00,Glen Campbell,Southern Nights,180026,2025-03-10,2025,3,10,30.00433333333333
2025-03-10 18:08:00,Palace,Live Well,249840,2025-03-10,2025,3,10,41.64
2025-03-10 18:12:00,Palace,Live Well,249840,2025-03-10,2025,3,10,41.64
2025-03-10 18:16:00,Palace,Live Well,249840,2025-03-10,2025,3,10,41.64
2025-03-10 18:20:00,Palace,Live Well,249840,2025-03-10,2025,3,10,41.64
2025-03-10 18:24:00,Palace,Live Well,249840,2025-03-10,2025,3,10,41.64
2025-03-10 18:29:00,Palace,Live Well,249840,2025-03-10,2025,3,10,41.64
2025-03-10 18:33:00,Palace,Live Well,249840,2025-03-10,2025,3,10,41.64
2025-03-10 20:13:00,Dayglow,Can I Call You Tonight?,278769,2025-03-10,2025,3,10,46.4615
2025-03-10 20:18:00,Tame Impala,Eventually,318591,2025-03-10,2025,3,10,53.0985
2025-03-10 20:23:00,The Wombats,Greek Tragedy - Oliver Nelson TikTok Remix,306428,2025-03-10,2025,3,10,51.071333333333335
2025-03-10 20:26:00,Mac Miller,The Spins,195873,2025-03-10,2025,3,10,32.6455
2025-03-10 20:31:00,Ice Cube,It Was A Good Day,260000,2025-03-10,2025,3,10,43.333333333333336
2025-03-10 20:35:00,Mac DeMarco,Chamber Of Reflection,231723,2025-03-10,2025,3,10,38.6205
2025-03-10 20:39:00,Tame Impala,Borderline,237800,2025-03-10,2025,3,10,39.63333333333333
2025-03-10 20:42:00,Joy Again,Looking Out for You,179499,2025-03-10,2025,3,10,29.9165
2025-03-10 20:45:00,Calvin Harris,Slide (feat. Frank Ocean & Migos),230813,2025-03-10,2025,3,10,38.468833333333336
2025-03-10 20:46:00,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",32761,2025-03-10,2025,3,10,5.460166666666667
2025-03-11 00:50:00,Beach Weather,"Sex, Drugs, Etc.",168370,2025-03-11,2025,3,11,28.061666666666667
2025-03-11 00:54:00,Cher Lloyd,Want U Back,214573,2025-03-11,2025,3,11,35.762166666666666
2025-03-11 00:57:00,Cher Lloyd,Want U Back,214573,2025-03-11,2025,3,11,35.762166666666666
2025-03-11 01:01:00,Cher Lloyd,Want U Back,214573,2025-03-11,2025,3,11,35.762166666666666
2025-03-11 01:04:00,Cher Lloyd,Want U Back,214573,2025-03-11,2025,3,11,35.762166666666666
2025-03-11 16:58:00,Cher Lloyd,Want U Back,117026,2025-03-11,2025,3,11,19.50433333333333
2025-03-11 17:03:00,One Direction,What a Feeling,199550,2025-03-11,2025,3,11,33.25833333333333
2025-03-11 20:37:00,One Direction,End of the Day,322310,2025-03-11,2025,3,11,53.71833333333333
2025-03-11 20:40:00,Morgan Wallen,7 Summers,210506,2025-03-11,2025,3,11,35.08433333333333
2025-03-11 20:45:00,Luke Bryan,Country Girl (Shake It For Me),225560,2025-03-11,2025,3,11,37.59333333333333
2025-03-11 20:49:00,Luke Combs,Beautiful Crazy,193200,2025-03-11,2025,3,11,32.2
2025-03-11 20:51:00,Morgan Wallen,Last Night,154610,2025-03-11,2025,3,11,25.76833333333333
2025-03-13 03:13:00,Morgan Wallen,Last Night,152760,2025-03-13,2025,3,13,25.46
2025-03-14 00:55:00,A Flock Of Seagulls,I Ran (So Far Away),90239,2025-03-14,2025,3,14,15.039833333333334
2025-03-14 21:10:00,Tears For Fears,Everybody Wants To Rule The World,251488,2025-03-14,2025,3,14,41.91466666666667
2025-03-18 01:50:00,Tears For Fears,Everybody Wants To Rule The World,37254,2025-03-18,2025,3,18,6.209
2025-03-18 06:32:00,Ed Sheeran,Thinking out Loud,92830,2025-03-18,2025,3,18,15.471666666666666
2025-03-18 15:40:00,Taylor Swift,This Love (Taylor’s Version),250100,2025-03-18,2025,3,18,41.68333333333333
2025-03-18 15:43:00,Taylor Swift,‘tis the damn season,229840,2025-03-18,2025,3,18,38.306666666666665
2025-03-18 15:45:00,Cody Fry,Photograph,86708,2025-03-18,2025,3,18,14.451333333333332
2025-03-18 15:49:00,Ashe,Moral of the Story,201083,2025-03-18,2025,3,18,33.51383333333333
2025-03-18 15:52:00,Ashe,Moral of the Story,201083,2025-03-18,2025,3,18,33.51383333333333
2025-03-18 15:55:00,Ashe,Moral of the Story,201083,2025-03-18,2025,3,18,33.51383333333333
2025-03-18 20:20:00,Ashe,Moral of the Story,34118,2025-03-18,2025,3,18,5.686333333333334
2025-03-18 20:24:00,Taylor Swift,The Way I Loved You (Taylor’s Version),243136,2025-03-18,2025,3,18,40.522666666666666
2025-03-21 21:47:00,Claude Debussy,"Clair de Lune, L. 32",268000,2025-03-21,2025,3,21,44.66666666666666
2025-03-21 21:51:00,Camille Saint-Saëns,Carnival of the Animals: XIII. Le Cygne (The Swan),190133,2025-03-21,2025,3,21,31.68883333333333
2025-03-21 21:56:00,Pyotr Ilyich Tchaikovsky,"Tchaikovsky: The Nutcracker, Op. 71, Act 2: No. 14a, Pas de deux. Andante maestoso",306533,2025-03-21,2025,3,21,51.08883333333333
2025-03-21 22:00:00,Claude Debussy,"Rêverie, L. 68",233400,2025-03-21,2025,3,21,38.9
2025-03-21 22:01:00,Justin Hurwitz,Mia & Sebastian’s Theme,98040,2025-03-21,2025,3,21,16.34
2025-03-21 22:08:00,Maurice Ravel,Miroirs: III. Une barque sur l'océan,399003,2025-03-21,2025,3,21,66.5005
2025-03-21 22:13:00,Pyotr Ilyich Tchaikovsky,"The Nutcracker, Op. 71, Dances of the Sugar Plum Fairy and Prince Charming: Pas de deux",296373,2025-03-21,2025,3,21,49.3955
2025-03-21 22:17:00,Pyotr Ilyich Tchaikovsky,"Tchaikovsky: The Nutcracker, Op. 71, Act 1: No. 8, The Forest of Fir Trees in Winter. Journey Through the Snow",238706,2025-03-21,2025,3,21,39.784333333333336
2025-03-21 22:24:00,San Francisco Ballet,Waltz Of The Flowers,431880,2025-03-21,2025,3,21,71.98
2025-03-21 22:26:00,Pyotr Ilyich Tchaikovsky,Swan Lake: Spanish Dance,141000,2025-03-21,2025,3,21,23.5
2025-03-21 22:32:00,San Francisco Ballet Orchestra,Finale and Apotheosis,328666,2025-03-21,2025,3,21,54.77766666666667
2025-03-21 22:34:00,San Francisco Ballet Orchestra,March,112226,2025-03-21,2025,3,21,18.70433333333333
2025-03-21 22:36:00,Adolphe Adam,"Giselle, Act I: Variation de Giselle",134333,2025-03-21,2025,3,21,22.38883333333333
2025-03-21 22:37:00,Valery Zhelobinsky,"Don Quixote, Act IV: Quiteria's Variation (the Fan)",57933,2025-03-21,2025,3,21,9.6555
2025-03-21 22:39:00,Victor Fedotov & Mariinsky Theatre Symphony Orchestra,Act I: Entree Of Kitri (Minkus),116173,2025-03-21,2025,3,21,19.362166666666667
2025-03-21 22:40:00,Boris Vladimirovich Asafiev,"Die Flamme von Paris (Flames of Paris), Act IV: Allegretto: Women's Variation [arr. March]",72040,2025-03-21,2025,3,21,12.006666666666666
2025-03-21 22:42:00,Victor Fedotov,RAYMONDA ACT I Prelude et Variation,76853,2025-03-21,2025,3,21,12.808833333333334
2025-03-21 22:43:00,Evergreen Symphony Orchestra,"Le Corsaire: Act I - ""11. Pas de Trois des Odalisques: Variation: 3rd Odalisque""",81853,2025-03-21,2025,3,21,13.642166666666666
2025-03-21 22:46:00,Ludwig Minkus,Paquita: Variation 6: Andante,168333,2025-03-21,2025,3,21,28.0555
2025-03-21 22:47:00,Ludwig Minkus,Don Quixote: Act III: Coda,85866,2025-03-21,2025,3,21,14.311
2025-03-21 23:09:00,Riccardo Drigo,"Le Corsaire, Pas de deux: IV. Coda (Arr. J. Lanchberry)",109240,2025-03-21,2025,3,21,18.206666666666667
2025-03-21 23:13:00,Lana Del Rey,Say Yes To Heaven,209156,2025-03-21,2025,3,21,34.85933333333333
2025-03-21 23:16:00,Piero Piccioni,Violino,171186,2025-03-21,2025,3,21,28.531
2025-03-21 23:18:00,Dario Marianelli,"Dawn - From ""Pride & Prejudice"" Soundtrack",158600,2025-03-21,2025,3,21,26.433333333333334
2025-03-21 23:20:00,Duomo,Wildest Dreams,48662,2025-03-21,2025,3,21,8.110333333333333
2025-03-21 23:23:00,Lana Del Rey,Say Yes To Heaven,209156,2025-03-21,2025,3,21,34.85933333333333
2025-03-21 23:52:00,Piero Piccioni,Violino,93933,2025-03-21,2025,3,21,15.6555
2025-03-21 23:56:00,Lana Del Rey,Say Yes To Heaven,209156,2025-03-21,2025,3,21,34.85933333333333
2025-03-21 23:59:00,Piero Piccioni,Violino,171186,2025-03-21,2025,3,21,28.531
2025-03-22 00:01:00,Dario Marianelli,"Dawn - From ""Pride & Prejudice"" Soundtrack",158600,2025-03-22,2025,3,22,26.433333333333334
2025-03-22 00:02:00,Duomo,Wildest Dreams,45677,2025-03-22,2025,3,22,7.612833333333334
2025-03-22 01:25:00,Sergei Rachmaninoff,"Piano Concerto No. 2 in C Minor, Op. 18: II. Adagio sostenuto (Excerpt)",47236,2025-03-22,2025,3,22,7.872666666666666
2025-03-22 01:29:00,John Mayer,Gravity,245826,2025-03-22,2025,3,22,40.971
2025-03-22 19:44:00,Iron & Wine,"Flightless Bird, American Mouth",188410,2025-03-22,2025,3,22,31.401666666666667
2025-03-30 20:33:00,Lana Del Rey,Brooklyn Baby,351640,2025-03-30,2025,3,30,58.60666666666667
2025-03-30 21:10:00,Lana Del Rey,Brooklyn Baby,348500,2025-03-30,2025,3,30,58.083333333333336
2025-03-30 21:15:00,Reba McEntire,Fancy,296320,2025-03-30,2025,3,30,49.38666666666666
2025-03-30 21:19:00,Dolly Parton,Jolene,161533,2025-03-30,2025,3,30,26.922166666666666
2025-03-30 21:22:00,Linda Ronstadt,Keep Me From Blowing Away,190266,2025-03-30,2025,3,30,31.711
2025-03-30 21:25:00,Trisha Yearwood,XXX's And OOO's (An American Girl),167906,2025-03-30,2025,3,30,27.98433333333333
2025-03-30 21:28:00,The Chicks,Wide Open Spaces,223832,2025-03-30,2025,3,30,37.30533333333333
2025-03-30 21:31:00,Kacey Musgraves,High Time,177680,2025-03-30,2025,3,30,29.613333333333333
2025-03-30 21:32:00,Tyler Childers,Rocks and Relics (Live),47911,2025-03-30,2025,3,30,7.985166666666666
2025-04-01 03:17:00,Sheryl Crow,Soak Up The Sun,134880,2025-04-01,2025,4,1,22.48
2025-04-01 03:20:00,Sabrina Carpenter,Sue Me,179226,2025-04-01,2025,4,1,29.871
2025-04-05 01:14:00,Demi Lovato,Confident,171420,2025-04-05,2025,4,5,28.57
2025-04-05 23:45:00,Dominic Fike,misses,74378,2025-04-05,2025,4,5,12.396333333333333
2025-04-05 23:46:00,Dominic Fike,misses,74378,2025-04-05,2025,4,5,12.396333333333333
2025-04-05 23:47:00,Dominic Fike,misses,74378,2025-04-05,2025,4,5,12.396333333333333
2025-04-05 23:48:00,Dominic Fike,misses,74378,2025-04-05,2025,4,5,12.396333333333333
2025-04-05 23:50:00,Dominic Fike,misses,74378,2025-04-05,2025,4,5,12.396333333333333
2025-04-05 23:51:00,Dominic Fike,misses,74378,2025-04-05,2025,4,5,12.396333333333333
2025-04-06 01:03:00,Phoebe Bridgers,I Know The End,344692,2025-04-06,2025,4,6,57.44866666666667
2025-04-07 00:03:00,Phoebe Bridgers,Motion Sickness,64767,2025-04-07,2025,4,7,10.7945
2025-04-07 00:09:00,Sabrina Carpenter,Busy Woman,185643,2025-04-07,2025,4,7,30.9405
2025-04-07 00:11:00,Sabrina Carpenter,Bad Reviews,141393,2025-04-07,2025,4,7,23.5655
2025-04-07 00:14:00,Sabrina Carpenter,Taste,156303,2025-04-07,2025,4,7,26.0505
2025-04-07 00:17:00,Sabrina Carpenter,Please Please Please,185363,2025-04-07,2025,4,7,30.893833333333333
2025-04-07 00:20:00,Sabrina Carpenter,Good Graces,184298,2025-04-07,2025,4,7,30.71633333333333
2025-04-07 00:24:00,Sabrina Carpenter,Sharpest Tool,217299,2025-04-07,2025,4,7,36.2165
2025-04-07 00:27:00,Sabrina Carpenter,Coincidence,163231,2025-04-07,2025,4,7,27.205166666666667
2025-04-07 00:30:00,Sabrina Carpenter,Bed Chem,170905,2025-04-07,2025,4,7,28.484166666666667
2025-04-07 00:32:00,Sabrina Carpenter,Espresso,174475,2025-04-07,2025,4,7,29.079166666666666
2025-04-07 00:35:00,Sabrina Carpenter,Dumb & Poetic,132513,2025-04-07,2025,4,7,22.0855
2025-04-07 00:37:00,Sabrina Carpenter,Slim Pickins,151217,2025-04-07,2025,4,7,25.20283333333333
2025-04-07 00:41:00,Sabrina Carpenter,Juno,222230,2025-04-07,2025,4,7,37.03833333333333
2025-04-07 04:18:00,Sabrina Carpenter,Lie To Girls,121359,2025-04-07,2025,4,7,20.2265
2025-04-07 04:21:00,Dove Cameron,Boyfriend,153000,2025-04-07,2025,4,7,25.5
2025-04-07 04:23:00,Dove Cameron,Boyfriend,153000,2025-04-07,2025,4,7,25.5
2025-04-07 04:27:00,Miranda Lambert,Mama's Broken Heart,177773,2025-04-07,2025,4,7,29.628833333333333
2025-04-07 04:30:00,Carrie Underwood,Good Girl,205560,2025-04-07,2025,4,7,34.26
2025-04-07 04:34:00,Chappell Roan,Casual,232796,2025-04-07,2025,4,7,38.79933333333334
2025-04-07 04:38:00,Gigi Perez,Fable,261005,2025-04-07,2025,4,7,43.50083333333333
2025-04-07 04:42:00,Chappell Roan,"Good Luck, Babe!",218423,2025-04-07,2025,4,7,36.40383333333333
2025-04-07 20:42:00,Houndmouth,Sedona,239881,2025-04-07,2025,4,7,39.98016666666667
2025-04-07 20:47:00,Lord Huron,Ends of the Earth,284146,2025-04-07,2025,4,7,47.35766666666667
2025-04-07 20:51:00,War Is Over,Don't Bring Me Back,234788,2025-04-07,2025,4,7,39.13133333333333
2025-04-07 20:57:00,The Lumineers,Leader Of The Landslide,354840,2025-04-07,2025,4,7,59.14
2025-04-07 21:00:00,Watchhouse,Old Ties and Companions,188946,2025-04-07,2025,4,7,31.491
2025-04-07 21:43:00,Daniel Nunnelee,Wrong to You,203207,2025-04-07,2025,4,7,33.86783333333333
2025-04-07 21:47:00,Bon Iver,Skinny Love,238520,2025-04-07,2025,4,7,39.75333333333333
2025-04-07 21:52:00,Shakey Graves,Pay The Road,267362,2025-04-07,2025,4,7,44.56033333333333
2025-04-07 21:56:00,Tyler Childers,All Your'n,218280,2025-04-07,2025,4,7,36.38
2025-04-07 21:59:00,Morningsiders,How Good It Is,194523,2025-04-07,2025,4,7,32.4205
2025-04-07 22:03:00,Hozier,Work Song,229720,2025-04-07,2025,4,7,38.28666666666667
2025-04-07 22:08:00,Noah Kahan,Orange Juice,297103,2025-04-07,2025,4,7,49.51716666666667
2025-04-07 22:12:00,The Red Clay Strays,Wondering Why,232917,2025-04-07,2025,4,7,38.8195
2025-04-07 22:13:00,Little Chief,North Carolina,49866,2025-04-07,2025,4,7,8.311
2025-04-07 22:18:00,Caamp,"So Long, Honey",291761,2025-04-07,2025,4,7,48.62683333333333
2025-04-10 01:56:00,The National Parks,As We Ran,188948,2025-04-10,2025,4,10,31.491333333333333
2025-04-10 01:59:00,Tyler Hubbard,5 Foot 9,81690,2025-04-10,2025,4,10,13.615
2025-04-10 08:00:00,Post Malone,I Had Some Help (Feat. Morgan Wallen),62200,2025-04-10,2025,4,10,10.366666666666667
2025-04-10 08:02:00,Devon Cole,W.I.T.C.H.,132133,2025-04-10,2025,4,10,22.022166666666667
2025-04-10 08:05:00,Sabrina Carpenter,Espresso,175459,2025-04-10,2025,4,10,29.243166666666667
2025-04-10 08:08:00,Olivia Rodrigo,obsessed,170541,2025-04-10,2025,4,10,28.4235
2025-04-10 08:11:00,Charli xcx,Boom Clap,169866,2025-04-10,2025,4,10,28.311
2025-04-10 08:15:00,Chappell Roan,Femininomenon,219710,2025-04-10,2025,4,10,36.61833333333333
2025-04-10 08:16:00,Ariana Grande,Side To Side,89970,2025-04-10,2025,4,10,14.995
2025-04-10 08:19:00,Ariana Grande,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),190066,2025-04-10,2025,4,10,31.677666666666667
2025-04-10 08:22:00,Ariana Grande,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),190066,2025-04-10,2025,4,10,31.677666666666667
2025-04-10 08:26:00,Ariana Grande,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),190066,2025-04-10,2025,4,10,31.677666666666667
2025-04-10 08:29:00,Ariana Grande,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),190066,2025-04-10,2025,4,10,31.677666666666667
2025-04-10 16:32:00,Ariana Grande,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),185709,2025-04-10,2025,4,10,30.9515
2025-04-11 02:53:00,Taylor Swift,"Would've, Could've, Should've",170470,2025-04-11,2025,4,11,28.411666666666665
2025-04-11 02:57:00,Vance Joy,Riptide,204280,2025-04-11,2025,4,11,34.04666666666667
2025-04-11 03:01:00,Ashe,Till Forever Falls Apart,222860,2025-04-11,2025,4,11,37.14333333333333
2025-04-11 08:33:00,Olivia Newton-John,Hopelessly Devoted To You - From “Grease”,175920,2025-04-11,2025,4,11,29.32
2025-04-11 08:38:00,Dayglow,Can I Call You Tonight?,278769,2025-04-11,2025,4,11,46.4615
2025-04-11 08:42:00,Joji,SLOW DANCING IN THE DARK,209273,2025-04-11,2025,4,11,34.87883333333333
2025-04-12 20:37:00,Men I Trust,Lauren,91690,2025-04-12,2025,4,12,15.281666666666666
2025-04-12 20:51:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026,2025-04-12,2025,4,12,102.171
2025-04-12 21:01:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),610283,2025-04-12,2025,4,12,101.71383333333333
2025-04-12 21:06:00,Billie Eilish,THE GREATEST,293840,2025-04-12,2025,4,12,48.973333333333336
2025-04-12 21:11:00,Billie Eilish,THE GREATEST,293840,2025-04-12,2025,4,12,48.973333333333336
2025-04-12 21:17:00,Billie Eilish,THE GREATEST,289730,2025-04-12,2025,4,12,48.28833333333333
2025-04-12 21:21:00,Suki Waterhouse,"Model, Actress, Whatever",212530,2025-04-12,2025,4,12,35.42166666666667
2025-04-12 21:22:00,Suki Waterhouse,Supersad,49949,2025-04-12,2025,4,12,8.324833333333334
2025-04-12 21:26:00,Suki Waterhouse,Dream Woman,248601,2025-04-12,2025,4,12,41.4335
